timestamp,activity_index,behavior_quality,quality_good_pct,quality_fair_pct,quality_poor_pct,activity_grade
2026-09-15 13:20:00+09:00,106.0,GOOD,80.7,16.4,2.9,NORMAL
2026-09-15 13:25:00+09:00,95.1,GOOD,88.4,7.7,3.9,NORMAL
2026-09-15 13:30:00+09:00,106.6,FAIR,61.7,27.1,11.2,NORMAL
2026-09-15 13:35:00+09:00,103.3,GOOD,74.0,17.2,8.8,NORMAL
2026-09-15 13:40:00+09:00,95.0,GOOD,73.0,9.3,17.7,NORMAL
2026-09-15 13:45:00+09:00,96.7,POOR,26.7,29.2,44.1,NORMAL
2026-09-15 13:50:00+09:00,102.5,FAIR,59.4,26.9,13.7,NORMAL
2026-09-15 13:55:00+09:00,92.9,GOOD,73.5,13.1,13.4,NORMAL
2026-09-15 14:00:00+09:00,110.0,GOOD,86.8,10.1,3.1,NORMAL
2026-09-15 14:05:00+09:00,99.6,GOOD,82.9,12.4,4.7,NORMAL
2026-09-15 14:10:00+09:00,109.6,GOOD,78.2,12.2,9.6,NORMAL
2026-09-15 14:15:00+09:00,103.1,POOR,34.3,26.7,39.0,NORMAL
2026-09-15 14:20:00+09:00,100.6,GOOD,73.3,21.0,5.7,NORMAL
2026-09-15 14:25:00+09:00,101.1,GOOD,90.4,7.4,2.2,NORMAL
2026-09-15 14:30:00+09:00,96.9,GOOD,80.7,13.9,5.4,NORMAL
2026-09-15 14:35:00+09:00,96.7,GOOD,90.3,7.2,2.5,NORMAL
2026-09-15 14:40:00+09:00,87.4,POOR,30.0,22.7,47.3,NORMAL
2026-09-15 14:45:00+09:00,92.8,FAIR,48.9,26.9,24.2,NORMAL
2026-09-15 14:50:00+09:00,103.3,GOOD,73.2,9.0,17.8,NORMAL
2026-09-15 14:55:00+09:00,102.8,POOR,31.1,20.2,48.7,NORMAL
2026-09-15 15:00:00+09:00,103.8,FAIR,42.1,42.7,15.2,NORMAL
2026-09-15 15:05:00+09:00,99.6,GOOD,83.1,7.1,9.8,NORMAL
2026-09-15 15:10:00+09:00,100.0,GOOD,81.7,9.4,8.9,NORMAL
2026-09-15 15:15:00+09:00,81.7,GOOD,83.0,9.9,7.1,NORMAL
2026-09-15 15:20:00+09:00,99.5,GOOD,72.5,20.4,7.1,NORMAL
2026-09-15 15:25:00+09:00,100.0,FAIR,62.9,34.0,3.1,NORMAL
2026-09-15 15:30:00+09:00,110.8,FAIR,52.4,30.3,17.3,NORMAL
2026-09-15 15:35:00+09:00,92.4,GOOD,78.4,10.7,10.9,NORMAL
2026-09-15 15:40:00+09:00,112.7,POOR,35.8,34.8,29.4,NORMAL
2026-09-15 15:45:00+09:00,101.5,GOOD,83.7,7.8,8.5,NORMAL
2026-09-15 15:50:00+09:00,115.0,GOOD,87.7,9.2,3.1,NORMAL
2026-09-15 15:55:00+09:00,105.4,FAIR,46.6,30.7,22.7,NORMAL
2026-09-15 16:00:00+09:00,101.4,GOOD,87.1,8.3,4.6,NORMAL
2026-09-15 16:05:00+09:00,102.5,GOOD,79.6,11.4,9.0,NORMAL
2026-09-15 16:10:00+09:00,101.7,FAIR,54.6,37.9,7.5,NORMAL
2026-09-15 16:15:00+09:00,102.8,GOOD,73.0,21.1,5.9,NORMAL
2026-09-15 16:20:00+09:00,95.8,GOOD,89.3,7.2,3.5,NORMAL
2026-09-15 16:25:00+09:00,115.1,GOOD,85.8,8.2,6.0,NORMAL
2026-09-15 16:30:00+09:00,95.1,GOOD,88.8,8.6,2.6,NORMAL
2026-09-15 16:35:00+09:00,104.4,GOOD,73.1,9.6,17.3,NORMAL
2026-09-15 16:40:00+09:00,94.9,FAIR,46.5,33.7,19.8,NORMAL
2026-09-15 16:45:00+09:00,96.9,FAIR,60.2,28.8,11.0,NORMAL
2026-09-15 16:50:00+09:00,118.0,GOOD,88.7,8.2,3.1,HIGH
2026-09-15 16:55:00+09:00,111.7,GOOD,74.2,12.9,12.9,NORMAL
2026-09-15 17:00:00+09:00,110.7,FAIR,46.5,38.9,14.6,NORMAL
2026-09-15 17:05:00+09:00,99.7,GOOD,88.7,9.1,2.2,NORMAL
2026-09-15 17:10:00+09:00,113.7,GOOD,88.1,9.4,2.5,NORMAL
2026-09-15 17:15:00+09:00,108.3,GOOD,89.2,8.6,2.2,NORMAL
2026-09-15 17:20:00+09:00,111.4,FAIR,53.6,28.2,18.2,NORMAL
2026-09-15 17:25:00+09:00,119.0,GOOD,90.0,7.8,2.2,HIGH
2026-09-15 17:30:00+09:00,117.6,FAIR,59.6,33.7,6.7,NORMAL
2026-09-15 17:35:00+09:00,122.6,GOOD,80.7,12.5,6.8,HIGH
2026-09-15 17:40:00+09:00,121.6,GOOD,85.7,10.1,4.2,HIGH
2026-09-15 17:45:00+09:00,132.1,GOOD,89.3,7.6,3.1,HIGH
2026-09-15 17:50:00+09:00,123.0,GOOD,83.9,12.9,3.2,HIGH
2026-09-15 17:55:00+09:00,123.3,GOOD,75.9,16.3,7.8,HIGH
2026-09-15 18:00:00+09:00,123.5,GOOD,77.9,18.6,3.5,HIGH
2026-09-15 18:05:00+09:00,129.6,FAIR,57.4,37.4,5.2,HIGH
2026-09-15 18:10:00+09:00,126.8,FAIR,43.5,26.7,29.8,HIGH
2026-09-15 18:15:00+09:00,121.0,FAIR,51.2,37.5,11.3,HIGH
2026-09-15 18:20:00+09:00,120.7,GOOD,78.5,12.7,8.8,HIGH
2026-09-15 18:25:00+09:00,125.0,GOOD,89.6,8.0,2.4,HIGH
2026-09-15 18:30:00+09:00,124.0,GOOD,82.5,14.7,2.8,HIGH
2026-09-15 18:35:00+09:00,120.6,GOOD,82.6,8.9,8.5,HIGH
2026-09-15 18:40:00+09:00,105.7,GOOD,78.5,10.9,10.6,NORMAL
2026-09-15 18:45:00+09:00,124.7,FAIR,57.2,32.3,10.5,HIGH
2026-09-15 18:50:00+09:00,116.3,GOOD,89.2,7.7,3.1,NORMAL
2026-09-15 18:55:00+09:00,111.9,GOOD,78.7,15.4,5.9,NORMAL
2026-09-15 19:00:00+09:00,115.6,GOOD,78.7,16.5,4.8,NORMAL
2026-09-15 19:05:00+09:00,119.1,FAIR,50.7,27.6,21.7,HIGH
2026-09-15 19:10:00+09:00,114.1,GOOD,85.5,9.9,4.6,NORMAL
2026-09-15 19:15:00+09:00,109.7,GOOD,79.1,12.1,8.8,NORMAL
2026-09-15 19:20:00+09:00,115.4,GOOD,84.5,7.7,7.8,NORMAL
2026-09-15 19:25:00+09:00,106.9,GOOD,89.9,7.4,2.7,NORMAL
2026-09-15 19:30:00+09:00,120.5,GOOD,90.0,7.2,2.8,HIGH
2026-09-15 19:35:00+09:00,99.8,GOOD,75.4,12.2,12.4,NORMAL
2026-09-15 19:40:00+09:00,102.6,GOOD,74.1,9.5,16.4,NORMAL
2026-09-15 19:45:00+09:00,121.2,GOOD,75.4,17.8,6.8,HIGH
2026-09-15 19:50:00+09:00,113.0,GOOD,78.5,16.9,4.6,NORMAL
2026-09-15 19:55:00+09:00,112.5,GOOD,74.8,14.3,10.9,NORMAL
2026-09-15 20:00:00+09:00,95.7,FAIR,56.4,27.4,16.2,NORMAL
2026-09-15 20:05:00+09:00,105.9,GOOD,75.0,18.8,6.2,NORMAL
2026-09-15 20:10:00+09:00,116.3,GOOD,86.5,8.5,5.0,NORMAL
2026-09-15 20:15:00+09:00,93.9,GOOD,87.5,8.5,4.0,NORMAL
2026-09-15 20:20:00+09:00,101.4,FAIR,43.1,32.6,24.3,NORMAL
2026-09-15 20:25:00+09:00,104.8,GOOD,80.1,13.9,6.0,NORMAL
2026-09-15 20:30:00+09:00,117.5,GOOD,83.7,9.9,6.4,NORMAL
2026-09-15 20:35:00+09:00,105.3,GOOD,81.4,13.5,5.1,NORMAL
2026-09-15 20:40:00+09:00,104.4,GOOD,83.2,10.4,6.4,NORMAL
2026-09-15 20:45:00+09:00,106.1,GOOD,72.5,7.8,19.7,NORMAL
2026-09-15 20:50:00+09:00,106.0,GOOD,87.6,7.9,4.5,NORMAL
2026-09-15 20:55:00+09:00,114.2,GOOD,90.6,7.3,2.1,NORMAL
2026-09-15 21:00:00+09:00,102.5,GOOD,80.8,17.2,2.0,NORMAL
2026-09-15 21:05:00+09:00,104.2,GOOD,77.6,17.0,5.4,NORMAL
2026-09-15 21:10:00+09:00,109.4,FAIR,63.3,29.1,7.6,NORMAL
2026-09-15 21:15:00+09:00,100.5,FAIR,49.6,38.0,12.4,NORMAL
2026-09-15 21:20:00+09:00,108.0,GOOD,88.9,9.0,2.1,NORMAL
2026-09-15 21:25:00+09:00,104.8,GOOD,77.3,11.3,11.4,NORMAL
2026-09-15 21:30:00+09:00,108.3,GOOD,91.0,7.0,2.0,NORMAL
